Time Stamp	Roll	Pitch	Yaw	X Velocity	Y Velocity	Latitude	Longitude
236.558	-1.448682	0.825004	153.890951	5.363	-0.116	59.461672	18.135755
236.569	-1.453237	0.816974	154.318699	5.361	-0.117	59.461671	18.135756
236.580	-1.467316	0.805029	154.746146	5.359	-0.117	59.461671	18.135756
236.591	-1.481484	0.793190	155.173579	5.357	-0.118	59.461670	18.135757
236.602	-1.495740	0.781456	155.601026	5.356	-0.118	59.461670	18.135757
236.613	-1.510083	0.769829	156.028473	5.355	-0.119	59.461669	18.135757
236.624	-1.524512	0.758309	156.455919	5.354	-0.119	59.461669	18.135758
236.635	-1.539027	0.746897	156.883366	5.354	-0.119	59.461668	18.135758
236.646	-1.553627	0.735594	157.310827	5.353	-0.120	59.461668	18.135759
236.657	-1.568310	0.724400	157.738274	5.354	-0.120	59.461667	18.135759
236.668	-1.583076	0.713316	158.165734	5.354	-0.121	59.461667	18.135759
236.679	-1.597925	0.702343	158.593181	5.355	-0.121	59.461666	18.135760
236.690	-1.612855	0.691480	159.020642	5.356	-0.122	59.461666	18.135760
236.701	-1.627867	0.680729	159.448102	5.357	-0.122	59.461665	18.135761
236.712	-1.642957	0.670091	159.875563	5.359	-0.123	59.461665	18.135761
236.723	-1.658126	0.659565	160.303024	5.361	-0.123	59.461664	18.135762
236.734	-1.673374	0.649153	160.730484	5.363	-0.124	59.461664	18.135762
236.745	-1.688699	0.638854	161.157958	5.365	-0.125	59.461663	18.135762
236.756	-1.704100	0.628671	161.585433	5.368	-0.125	59.461663	18.135763
236.767	-1.719576	0.618602	162.012907	5.371	-0.126	59.461662	18.135763
236.778	-1.735127	0.608650	162.440367	5.374	-0.127	59.461662	18.135764
236.789	-1.750753	0.598813	162.867855	5.378	-0.128	59.461661	18.135764
236.800	-1.766450	0.589094	163.295329	5.382	-0.129	59.461661	18.135764
236.811	-1.782220	0.579492	163.722804	5.386	-0.130	59.461660	18.135765
236.822	-1.798062	0.570007	164.150291	5.391	-0.131	59.461660	18.135765
236.833	-1.814980	0.556910	164.579268	5.391	-0.131	59.461659	18.135766
236.844	-1.832998	0.540682	165.047423	5.392	-0.131	59.461659	18.135766
236.855	-1.844627	0.525868	165.436717	5.392	-0.130	59.461658	18.135766
236.866	-1.854108	0.508145	165.866254	5.392	-0.129	59.461658	18.135766
236.877	-1.861109	0.489511	166.295586	5.391	-0.128	59.461657	18.135767
236.888	-1.867165	0.470962	166.723866	5.390	-0.125	59.461657	18.135767
236.899	-1.870565	0.448457	167.192321	5.388	-0.126	59.461656	18.135767
236.910	-1.870751	0.429522	167.582858	5.386	-0.121	59.461656	18.135767
236.921	-1.871104	0.408696	168.012449	5.384	-0.120	59.461655	18.135768
236.932	-1.871614	0.387873	168.442027	5.382	-0.119	59.461655	18.135768
236.943	-1.872280	0.367055	168.871619	5.381	-0.117	59.461654	18.135768
236.954	-1.873102	0.346242	169.301197	5.380	-0.116	59.461654	18.135768
236.965	-1.874079	0.325436	169.730788	5.379	-0.115	59.461653	18.135769
236.976	-1.875213	0.304638	170.160366	5.379	-0.113	59.461653	18.135769
236.987	-1.875004	0.283429	170.590668	5.378	-0.113	59.461652	18.135769
236.998	-1.868719	0.263387	171.023156	5.377	-0.110	59.461652	18.135769
237.009	-1.870373	0.244742	171.457446	5.375	-0.110	59.461651	18.135769
237.020	-1.880517	0.229975	171.894415	5.373	-0.111	59.461651	18.135770
237.031	-1.890774	0.215286	172.331383	5.372	-0.112	59.461650	18.135770
237.042	-1.901142	0.200675	172.768365	5.370	-0.114	59.461650	18.135770
237.053	-1.911622	0.186144	173.205346	5.369	-0.115	59.461649	18.135770
237.064	-1.922212	0.171693	173.642328	5.369	-0.116	59.461648	18.135770
237.075	-1.932912	0.157324	174.079310	5.368	-0.117	59.461648	18.135770
237.086	-1.943721	0.143036	174.516292	5.368	-0.118	59.461647	18.135770
237.097	-1.954639	0.128831	174.953288	5.368	-0.119	59.461647	18.135771
237.108	-1.965664	0.114710	175.390269	5.369	-0.120	59.461646	18.135771
237.119	-1.976798	0.100674	175.827265	5.370	-0.122	59.461646	18.135771
237.130	-1.988038	0.086723	176.264260	5.371	-0.123	59.461645	18.135771
237.141	-1.999384	0.072858	176.701270	5.372	-0.124	59.461645	18.135771
237.152	-2.010835	0.059080	177.138265	5.374	-0.125	59.461644	18.135771
237.163	-2.022392	0.045389	177.575274	5.376	-0.127	59.461644	18.135771
237.174	-2.034052	0.031788	178.012270	5.378	-0.128	59.461643	18.135772
237.185	-2.053719	0.025442	178.451191	5.379	-0.128	59.461643	18.135772
237.196	-2.078950	0.028253	178.892859	5.381	-0.128	59.461642	18.135772
237.207	-2.103910	0.033126	179.335168	5.384	-0.129	59.461642	18.135772
237.218	-2.128314	0.038576	179.781070	5.387	-0.131	59.461641	18.135772
237.229	-2.148012	0.041992	-179.774445	5.382	-0.131	59.461640	18.135772
237.240	-2.165175	0.044868	-179.329690	5.377	-0.130	59.461640	18.135772
237.251	-2.182314	0.047877	-178.884936	5.373	-0.130	59.461639	18.135772
237.262	-2.199431	0.051019	-178.440167	5.369	-0.130	59.461639	18.135772
237.273	-2.216522	0.054294	-177.995413	5.366	-0.130	59.461638	18.135771
237.284	-2.233587	0.057702	-177.550658	5.362	-0.129	59.461638	18.135771
237.295	-2.250626	0.061241	-177.105890	5.359	-0.129	59.461637	18.135771
237.306	-2.267636	0.064913	-176.661135	5.357	-0.128	59.461637	18.135771
237.317	-2.284618	0.068717	-176.216381	5.355	-0.128	59.461636	18.135771
237.328	-2.301569	0.072653	-175.771626	5.353	-0.128	59.461636	18.135771
237.339	-2.318489	0.076720	-175.326885	5.351	-0.127	59.461635	18.135771
237.350	-2.335377	0.080918	-174.882131	5.350	-0.127	59.461635	18.135771
237.361	-2.352232	0.085247	-174.437376	5.349	-0.126	59.461634	18.135771
237.372	-2.369053	0.089707	-173.992635	5.348	-0.126	59.461633	18.135771
237.383	-2.385839	0.094297	-173.547880	5.348	-0.125	59.461633	18.135771
237.394	-2.402589	0.099018	-173.103140	5.348	-0.125	59.461632	18.135771
237.405	-2.419302	0.103868	-172.658399	5.349	-0.124	59.461632	18.135771
237.416	-2.435976	0.108848	-172.213658	5.349	-0.124	59.461631	18.135770
237.427	-2.452611	0.113957	-171.768903	5.350	-0.123	59.461631	18.135770
237.438	-2.469206	0.119195	-171.324162	5.352	-0.123	59.461630	18.135770
237.449	-2.485760	0.124562	-170.879435	5.353	-0.122	59.461630	18.135770
237.460	-2.502272	0.130057	-170.434694	5.356	-0.122	59.461629	18.135770
237.471	-2.518740	0.135680	-169.989953	5.358	-0.122	59.461629	18.135770
237.482	-2.535165	0.141431	-169.545226	5.361	-0.121	59.461628	18.135770
237.493	-2.551545	0.147309	-169.100485	5.364	-0.121	59.461628	18.135770
237.504	-2.567878	0.153314	-168.655757	5.367	-0.121	59.461627	18.135770
237.515	-2.584165	0.159446	-168.211030	5.371	-0.121	59.461627	18.135770
237.526	-2.600403	0.165704	-167.766303	5.375	-0.121	59.461626	18.135770
237.537	-2.616618	0.172322	-167.320824	5.378	-0.121	59.461625	18.135770
237.548	-2.631368	0.178533	-166.871985	5.378	-0.121	59.461625	18.135769
237.559	-2.648875	0.185883	-166.380662	5.376	-0.122	59.461624	18.135769
237.570	-2.663421	0.192906	-165.971466	5.376	-0.126	59.461624	18.135769
237.581	-2.682254	0.201353	-165.520837	5.375	-0.126	59.461623	18.135769
237.592	-2.699367	0.208309	-165.068283	5.376	-0.131	59.461623	18.135768
237.603	-2.714787	0.215298	-164.615837	5.375	-0.132	59.461622	18.135768
237.614	-2.730796	0.220801	-164.122069	5.377	-0.137	59.461622	18.135768
237.625	-2.737752	0.229363	-163.713146	5.372	-0.137	59.461621	18.135768
237.636	-2.741208	0.243041	-163.265167	5.368	-0.137	59.461621	18.135767
237.647	-2.744556	0.256745	-162.817189	5.364	-0.137	59.461620	18.135767
237.658	-2.747797	0.270474	-162.369197	5.360	-0.137	59.461620	18.135767
237.669	-2.750931	0.284229	-161.921218	5.356	-0.137	59.461619	18.135766
237.680	-2.753957	0.298008	-161.473240	5.353	-0.137	59.461619	18.135766
237.691	-2.756875	0.311810	-161.025261	5.350	-0.137	59.461618	18.135766
237.702	-2.759685	0.325634	-160.577283	5.348	-0.137	59.461618	18.135765
237.713	-2.762387	0.339480	-160.129304	5.346	-0.137	59.461617	18.135765
237.724	-2.764981	0.353347	-159.681326	5.344	-0.137	59.461617	18.135765
237.735	-2.767467	0.367233	-159.233348	5.342	-0.137	59.461616	18.135764
237.746	-2.769843	0.381139	-158.785369	5.341	-0.137	59.461616	18.135764
237.757	-2.772111	0.395062	-158.337391	5.340	-0.136	59.461615	18.135764
237.768	-2.774270	0.409003	-157.889412	5.339	-0.136	59.461615	18.135763
237.779	-2.776319	0.422961	-157.441434	5.339	-0.136	59.461614	18.135763
237.790	-2.778260	0.436934	-156.993455	5.339	-0.136	59.461614	18.135762
237.801	-2.780091	0.450922	-156.545477	5.340	-0.136	59.461613	18.135762
237.812	-2.781814	0.464923	-156.097498	5.341	-0.135	59.461613	18.135762
237.823	-2.783426	0.478938	-155.649506	5.342	-0.135	59.461612	18.135761
237.834	-2.784929	0.492965	-155.201528	5.343	-0.135	59.461612	18.135761
237.845	-2.786321	0.507003	-154.753549	5.345	-0.135	59.461611	18.135761
237.856	-2.787605	0.521052	-154.305571	5.347	-0.135	59.461611	18.135760
237.867	-2.788779	0.535110	-153.857579	5.349	-0.135	59.461610	18.135760
237.878	-2.789842	0.549177	-153.409600	5.352	-0.135	59.461610	18.135760
237.889	-2.790877	0.564532	-152.920887	5.355	-0.135	59.461609	18.135759
237.900	-2.788764	0.590610	-152.514504	5.353	-0.136	59.461609	18.135759
237.911	-2.790099	0.619215	-152.066908	5.354	-0.140	59.461608	18.135758
237.922	-2.787425	0.646633	-151.618848	5.352	-0.141	59.461608	18.135758
237.933	-2.789903	0.671388	-151.172085	5.352	-0.144	59.461607	18.135757
237.944	-2.789818	0.698262	-150.683645	5.351	-0.146	59.461607	18.135757
237.955	-2.792680	0.719941	-150.278696	5.349	-0.144	59.461606	18.135756
237.966	-2.794981	0.739489	-149.833136	5.345	-0.144	59.461606	18.135756
237.977	-2.798037	0.746232	-149.389952	5.340	-0.144	59.461606	18.135755
237.988	-2.800410	0.743760	-148.948094	5.335	-0.144	59.461605	18.135755
237.999	-2.802804	0.741305	-148.506235	5.331	-0.144	59.461605	18.135754
238.010	-2.805215	0.738869	-148.064363	5.327	-0.144	59.461604	18.135754
238.021	-2.807646	0.736452	-147.622504	5.323	-0.144	59.461604	18.135753
238.032	-2.810094	0.734054	-147.180646	5.319	-0.144	59.461603	18.135753
238.043	-2.812561	0.731674	-146.738787	5.316	-0.143	59.461603	18.135752
238.054	-2.815047	0.729314	-146.296915	5.313	-0.143	59.461603	18.135751
238.065	-2.817551	0.726973	-145.855056	5.310	-0.143	59.461602	18.135751
238.076	-2.820072	0.724651	-145.413197	5.308	-0.142	59.461602	18.135750
238.087	-2.822612	0.722349	-144.971339	5.306	-0.142	59.461601	18.135750
238.098	-2.825169	0.720066	-144.529480	5.305	-0.141	59.461601	18.135749
238.109	-2.827744	0.717803	-144.087622	5.303	-0.141	59.461600	18.135749
238.120	-2.830335	0.715560	-143.645749	5.302	-0.141	59.461600	18.135748
238.131	-2.832945	0.713337	-143.203891	5.301	-0.140	59.461599	18.135747
238.142	-2.835571	0.711135	-142.762032	5.301	-0.140	59.461599	18.135747
238.153	-2.838214	0.708952	-142.320174	5.301	-0.139	59.461599	18.135746
238.164	-2.840875	0.706791	-141.878315	5.301	-0.139	59.461598	18.135746
238.175	-2.843551	0.704649	-141.436443	5.302	-0.138	59.461598	18.135745
238.186	-2.846245	0.702529	-140.994598	5.303	-0.138	59.461597	18.135745
238.197	-2.848954	0.700429	-140.552739	5.304	-0.137	59.461597	18.135744
238.208	-2.851679	0.698350	-140.110881	5.306	-0.137	59.461596	18.135743
238.219	-2.854421	0.696292	-139.669022	5.307	-0.137	59.461596	18.135743
238.230	-2.857177	0.694256	-139.227163	5.310	-0.136	59.461596	18.135742
238.241	-2.859950	0.692241	-138.785291	5.312	-0.136	59.461595	18.135742
238.252	-2.864788	0.682166	-138.346984	5.312	-0.136	59.461595	18.135741
238.263	-2.868673	0.666339	-137.910631	5.313	-0.137	59.461594	18.135740
238.274	-2.866736	0.647593	-137.434020	5.314	-0.138	59.461594	18.135740
238.285	-2.867113	0.632820	-137.038402	5.312	-0.138	59.461594	18.135739
238.296	-2.857350	0.615878	-136.601994	5.310	-0.136	59.461593	18.135738
238.307	-2.843663	0.601355	-136.165463	5.309	-0.133	59.461593	18.135738
238.318	-2.821998	0.587952	-135.730148	5.309	-0.131	59.461592	18.135737
238.329	-2.819886	0.583935	-135.291117	5.306	-0.132	59.461592	18.135736
238.340	-2.822513	0.581821	-134.851444	5.303	-0.132	59.461592	18.135735
238.351	-2.825157	0.579726	-134.411757	5.301	-0.133	59.461591	18.135735
238.362	-2.827817	0.577652	-133.972071	5.299	-0.134	59.461591	18.135734
238.373	-2.830492	0.575598	-133.532398	5.297	-0.134	59.461591	18.135733
238.384	-2.833184	0.573564	-133.092725	5.296	-0.135	59.461590	18.135732
238.395	-2.835890	0.571552	-132.653038	5.295	-0.135	59.461590	18.135732
238.406	-2.838612	0.569560	-132.213351	5.294	-0.136	59.461590	18.135731
238.417	-2.841349	0.567589	-131.773665	5.294	-0.136	59.461589	18.135730
238.428	-2.844101	0.565640	-131.333992	5.293	-0.137	59.461589	18.135729
238.439	-2.846868	0.563711	-130.894305	5.294	-0.137	59.461589	18.135728
238.450	-2.849650	0.561804	-130.454632	5.294	-0.138	59.461588	18.135728
238.461	-2.852447	0.559918	-130.014946	5.295	-0.139	59.461588	18.135727
238.472	-2.855257	0.558053	-129.575273	5.296	-0.139	59.461587	18.135726
238.483	-2.858082	0.556211	-129.135586	5.297	-0.140	59.461587	18.135725
238.494	-2.860921	0.554390	-128.695900	5.299	-0.140	59.461587	18.135725
238.505	-2.863774	0.552591	-128.256213	5.301	-0.141	59.461586	18.135724
238.516	-2.866641	0.550813	-127.816540	5.303	-0.142	59.461586	18.135723
238.527	-2.869521	0.549058	-127.376867	5.306	-0.143	59.461586	18.135722
238.538	-2.872414	0.547325	-126.937181	5.309	-0.143	59.461585	18.135722
238.549	-2.875321	0.545615	-126.497494	5.312	-0.144	59.461585	18.135721
238.560	-2.878242	0.543926	-126.057821	5.315	-0.145	59.461585	18.135720
238.571	-2.881174	0.542260	-125.618134	5.319	-0.146	59.461584	18.135719
238.582	-2.884119	0.540617	-125.178448	5.323	-0.147	59.461584	18.135718
238.593	-2.887077	0.538996	-124.738775	5.327	-0.149	59.461584	18.135718
238.604	-2.890317	0.537254	-124.259118	5.333	-0.150	59.461583	18.135717
238.615	-2.896601	0.541720	-123.858241	5.333	-0.149	59.461583	18.135716
238.626	-2.905173	0.548954	-123.415112	5.334	-0.149	59.461583	18.135715
238.637	-2.915885	0.557141	-122.972092	5.335	-0.147	59.461582	18.135714
238.648	-2.923736	0.567554	-122.528990	5.334	-0.145	59.461582	18.135714
238.659	-2.931909	0.581854	-122.046642	5.335	-0.144	59.461582	18.135713
238.670	-2.933736	0.593943	-121.644180	5.335	-0.145	59.461581	18.135712
238.681	-2.931156	0.609390	-121.201406	5.335	-0.144	59.461581	18.135711
238.692	-2.927369	0.620397	-120.760258	5.333	-0.144	59.461581	18.135710
238.703	-2.924037	0.628571	-120.318604	5.331	-0.143	59.461581	18.135709
238.714	-2.920644	0.636720	-119.876951	5.328	-0.143	59.461580	18.135708
238.725	-2.917187	0.644842	-119.435297	5.326	-0.142	59.461580	18.135707
238.736	-2.913667	0.652937	-118.993643	5.325	-0.141	59.461580	18.135706
238.747	-2.910086	0.661005	-118.551990	5.324	-0.140	59.461580	18.135706
238.758	-2.906443	0.669045	-118.110336	5.323	-0.139	59.461580	18.135705
238.769	-2.902737	0.677056	-117.668669	5.322	-0.139	59.461579	18.135704
238.780	-2.898970	0.685039	-117.227001	5.322	-0.138	59.461579	18.135703
238.791	-2.895142	0.692993	-116.785347	5.322	-0.137	59.461579	18.135702
238.802	-2.891251	0.700917	-116.343666	5.322	-0.136	59.461579	18.135701
238.813	-2.887301	0.708810	-115.902013	5.323	-0.135	59.461578	18.135700
238.824	-2.883289	0.716673	-115.460345	5.324	-0.135	59.461578	18.135699
238.835	-2.879217	0.724505	-115.018678	5.326	-0.134	59.461578	18.135698
238.846	-2.875085	0.732305	-114.577018	5.327	-0.133	59.461578	18.135697
238.857	-2.870892	0.740073	-114.135350	5.329	-0.132	59.461577	18.135696
238.868	-2.866640	0.747808	-113.693676	5.332	-0.132	59.461577	18.135695
238.879	-2.862328	0.755511	-113.251995	5.334	-0.131	59.461577	18.135694
238.890	-2.857957	0.763180	-112.810321	5.337	-0.131	59.461577	18.135694
238.901	-2.853527	0.770815	-112.368653	5.341	-0.130	59.461576	18.135693
238.912	-2.849038	0.778416	-111.926966	5.344	-0.130	59.461576	18.135692
238.923	-2.844492	0.785981	-111.485305	5.348	-0.130	59.461576	18.135691
238.934	-2.839886	0.793512	-111.043610	5.353	-0.129	59.461576	18.135690
238.945	-2.835223	0.801007	-110.601943	5.357	-0.129	59.461575	18.135689
238.956	-2.830502	0.808466	-110.160255	5.362	-0.129	59.461575	18.135688
238.967	-2.828595	0.808124	-109.718472	5.366	-0.132	59.461575	18.135687
238.978	-2.827808	0.800918	-109.273813	5.368	-0.133	59.461575	18.135686
238.989	-2.826099	0.795794	-108.789785	5.371	-0.135	59.461575	18.135685
239.000	-2.830599	0.792565	-108.390027	5.374	-0.137	59.461574	18.135684
239.011	-2.830400	0.790288	-107.948339	5.374	-0.136	59.461574	18.135683
239.022	-2.828325	0.786439	-107.504282	5.375	-0.138	59.461574	18.135682
239.033	-2.831117	0.779250	-107.061958	5.376	-0.136	59.461574	18.135681
239.044	-2.832190	0.766109	-106.618993	5.373	-0.136	59.461574	18.135680
239.055	-2.833366	0.752977	-106.176028	5.371	-0.136	59.461574	18.135679
239.066	-2.834642	0.739854	-105.733063	5.369	-0.136	59.461574	18.135678
239.077	-2.836020	0.726741	-105.290098	5.367	-0.136	59.461573	18.135677
239.088	-2.837499	0.713640	-104.847147	5.366	-0.136	59.461573	18.135676
239.099	-2.839080	0.700550	-104.404175	5.365	-0.135	59.461573	18.135675
239.110	-2.840761	0.687473	-103.961217	5.364	-0.135	59.461573	18.135674
239.121	-2.842544	0.674409	-103.518265	5.363	-0.135	59.461573	18.135673
239.132	-2.844427	0.661360	-103.075300	5.363	-0.135	59.461573	18.135672
239.143	-2.846413	0.648325	-102.632349	5.363	-0.135	59.461573	18.135671
239.154	-2.848497	0.635306	-102.189390	5.364	-0.134	59.461573	18.135670
239.165	-2.850683	0.622304	-101.746432	5.365	-0.134	59.461572	18.135669
239.176	-2.852969	0.609319	-101.303481	5.366	-0.134	59.461572	18.135668
239.187	-2.855356	0.596352	-100.860522	5.367	-0.134	59.461572	18.135667
239.198	-2.857843	0.583404	-100.417571	5.369	-0.134	59.461572	18.135666
239.209	-2.860429	0.570475	-99.974613	5.371	-0.134	59.461572	18.135665
239.220	-2.863116	0.557567	-99.531668	5.373	-0.134	59.461572	18.135664
239.231	-2.865902	0.544680	-99.088710	5.376	-0.134	59.461572	18.135663
239.242	-2.868789	0.531815	-98.645758	5.379	-0.134	59.461572	18.135662
239.253	-2.871772	0.518973	-98.202793	5.383	-0.134	59.461572	18.135661
239.264	-2.874858	0.506154	-97.759842	5.386	-0.135	59.461571	18.135660
239.275	-2.878041	0.493359	-97.316904	5.390	-0.135	59.461571	18.135659
239.286	-2.881323	0.480590	-96.873946	5.394	-0.135	59.461571	18.135658
239.297	-2.884704	0.467846	-96.430988	5.399	-0.136	59.461571	18.135657
239.308	-2.888183	0.455128	-95.988043	5.404	-0.136	59.461571	18.135656
239.319	-2.895261	0.442643	-95.504076	5.408	-0.137	59.461571	18.135655
239.330	-2.893563	0.435462	-95.097755	5.410	-0.136	59.461571	18.135654
239.341	-2.893939	0.428528	-94.650719	5.411	-0.138	59.461571	18.135653
239.352	-2.891703	0.423055	-94.203724	5.412	-0.137	59.461571	18.135652
239.363	-2.888123	0.422187	-93.757392	5.413	-0.137	59.461571	18.135651
239.374	-2.884506	0.421664	-93.267442	5.418	-0.138	59.461571	18.135650
239.385	-2.885987	0.423012	-92.860527	5.420	-0.138	59.461571	18.135649
239.396	-2.888978	0.426884	-92.413061	5.421	-0.139	59.461571	18.135648
239.407	-2.891353	0.433367	-91.965519	5.420	-0.139	59.461571	18.135646
239.418	-2.893678	0.439870	-91.517964	5.418	-0.138	59.461571	18.135645
239.429	-2.895953	0.446390	-91.070423	5.417	-0.138	59.461571	18.135644
239.440	-2.898176	0.452927	-90.622875	5.416	-0.138	59.461571	18.135643
239.451	-2.900349	0.459482	-90.175340	5.415	-0.137	59.461571	18.135642
239.462	-2.902470	0.466053	-89.727778	5.415	-0.137	59.461571	18.135641
239.473	-2.904540	0.472641	-89.280251	5.415	-0.136	59.461571	18.135640
239.484	-2.906558	0.479245	-88.832703	5.416	-0.136	59.461571	18.135639
239.495	-2.908524	0.485864	-88.385155	5.416	-0.136	59.461571	18.135638
239.506	-2.910439	0.492499	-87.937600	5.417	-0.135	59.461571	18.135637
239.517	-2.912302	0.499148	-87.490051	5.419	-0.135	59.461571	18.135636
239.528	-2.914113	0.505812	-87.042510	5.421	-0.135	59.461571	18.135635
239.539	-2.915871	0.512489	-86.594948	5.423	-0.134	59.461571	18.135634
239.550	-2.917579	0.519180	-86.147427	5.425	-0.134	59.461571	18.135633
239.561	-2.919232	0.525884	-85.699872	5.428	-0.134	59.461571	18.135632
239.572	-2.920835	0.532601	-85.252318	5.431	-0.134	59.461571	18.135631
239.583	-2.922385	0.539330	-84.804790	5.435	-0.134	59.461571	18.135630
239.594	-2.923880	0.546072	-84.357228	5.438	-0.134	59.461571	18.135629
239.605	-2.925324	0.552824	-83.909666	5.443	-0.134	59.461571	18.135627
239.616	-2.926716	0.559588	-83.462118	5.447	-0.134	59.461571	18.135626
239.627	-2.928053	0.566362	-83.014577	5.452	-0.134	59.461571	18.135625
239.638	-2.929339	0.573147	-82.567022	5.457	-0.135	59.461571	18.135624
239.649	-2.930571	0.579941	-82.119467	5.462	-0.135	59.461571	18.135623
239.660	-2.931750	0.586745	-81.671912	5.468	-0.136	59.461571	18.135622
239.671	-2.933339	0.593441	-81.224377	5.474	-0.137	59.461571	18.135621
239.682	-2.939123	0.597772	-80.777615	5.477	-0.138	59.461571	18.135620
239.693	-2.943784	0.601140	-80.328448	5.480	-0.138	59.461571	18.135619
239.704	-2.948973	0.603837	-79.838457	5.481	-0.141	59.461571	18.135618
239.715	-2.951178	0.606494	-79.430189	5.483	-0.139	59.461571	18.135617
239.726	-2.954479	0.611193	-78.980817	5.483	-0.139	59.461571	18.135616
239.737	-2.958625	0.615156	-78.531801	5.484	-0.137	59.461571	18.135615
239.748	-2.960951	0.618005	-78.081999	5.485	-0.137	59.461572	18.135614
239.759	-2.967799	0.618320	-77.632668	5.483	-0.137	59.461572	18.135613
239.770	-2.975149	0.617062	-77.183282	5.483	-0.137	59.461572	18.135612
239.781	-2.982508	0.615861	-76.733883	5.482	-0.137	59.461572	18.135611
239.792	-2.989876	0.614718	-76.284477	5.482	-0.137	59.461572	18.135610
239.803	-2.997252	0.613633	-75.835078	5.482	-0.137	59.461572	18.135609
239.814	-3.004638	0.612606	-75.385693	5.483	-0.137	59.461572	18.135608
239.825	-3.012030	0.611637	-74.936287	5.484	-0.137	59.461573	18.135607
239.836	-3.019431	0.610725	-74.486888	5.485	-0.138	59.461573	18.135606
239.847	-3.026838	0.609872	-74.037482	5.487	-0.138	59.461573	18.135605
239.858	-3.034251	0.609077	-73.588096	5.489	-0.138	59.461573	18.135604
239.869	-3.041671	0.608340	-73.138690	5.491	-0.138	59.461573	18.135603
239.880	-3.049096	0.607661	-72.689298	5.493	-0.138	59.461573	18.135602
239.891	-3.056527	0.607041	-72.239906	5.496	-0.139	59.461573	18.135600
239.902	-3.063962	0.606479	-71.790513	5.499	-0.139	59.461574	18.135599
239.913	-3.071401	0.605975	-71.341107	5.503	-0.140	59.461574	18.135598
239.924	-3.078844	0.605530	-70.891715	5.507	-0.140	59.461574	18.135597
239.935	-3.086291	0.605142	-70.442323	5.511	-0.141	59.461574	18.135596
239.946	-3.093739	0.604814	-69.992910	5.516	-0.141	59.461574	18.135595
239.957	-3.101190	0.604544	-69.543518	5.521	-0.142	59.461574	18.135594
239.968	-3.108643	0.604332	-69.094112	5.526	-0.143	59.461574	18.135593
239.979	-3.116098	0.604179	-68.644719	5.531	-0.144	59.461575	18.135592
239.990	-3.125506	0.600253	-68.196809	5.537	-0.144	59.461575	18.135591
240.001	-3.140283	0.599462	-67.754971	5.540	-0.143	59.461575	18.135590
240.012	-3.149032	0.598147	-67.312143	5.543	-0.144	59.461575	18.135589
240.023	-3.157480	0.595413	-66.870605	5.545	-0.145	59.461575	18.135588
240.034	-3.166600	0.593816	-66.389534	5.548	-0.144	59.461576	18.135587
240.045	-3.174934	0.592102	-65.988869	5.551	-0.145	59.461576	18.135586
240.056	-3.175148	0.607017	-65.554339	5.550	-0.144	59.461576	18.135585
240.067	-3.175248	0.621933	-65.119823	5.548	-0.144	59.461576	18.135584
240.078	-3.175234	0.636849	-64.685286	5.547	-0.143	59.461577	18.135583
240.089	-3.175109	0.651765	-64.250763	5.547	-0.143	59.461577	18.135582
240.100	-3.174870	0.666679	-63.816233	5.546	-0.142	59.461577	18.135582
240.111	-3.174518	0.681591	-63.381710	5.546	-0.141	59.461577	18.135581
240.122	-3.174052	0.696500	-62.947174	5.547	-0.141	59.461578	18.135580
240.133	-3.173474	0.711405	-62.512651	5.547	-0.140	59.461578	18.135579
240.144	-3.172782	0.726305	-62.078114	5.548	-0.140	59.461578	18.135578
240.155	-3.171977	0.741200	-61.643577	5.549	-0.139	59.461578	18.135577
240.166	-3.171060	0.756088	-61.209041	5.551	-0.139	59.461579	18.135576
240.177	-3.170030	0.770968	-60.774497	5.553	-0.138	59.461579	18.135575
240.188	-3.168886	0.785841	-60.339954	5.555	-0.138	59.461579	18.135574
240.199	-3.167630	0.800704	-59.905410	5.558	-0.137	59.461580	18.135573
240.210	-3.166261	0.815557	-59.470874	5.561	-0.137	59.461580	18.135572
240.221	-3.164780	0.830400	-59.036323	5.564	-0.137	59.461580	18.135571
240.232	-3.163187	0.845231	-58.601780	5.568	-0.136	59.461580	18.135570
240.243	-3.161480	0.860049	-58.167230	5.572	-0.136	59.461581	18.135569
240.254	-3.159661	0.874854	-57.732659	5.576	-0.136	59.461581	18.135568
240.265	-3.157730	0.889645	-57.298115	5.580	-0.136	59.461581	18.135567
240.276	-3.155687	0.904421	-56.863548	5.585	-0.136	59.461581	18.135566
240.287	-3.153532	0.919180	-56.428988	5.590	-0.136	59.461582	18.135566
240.298	-3.151265	0.933924	-55.994427	5.596	-0.137	59.461582	18.135565
240.309	-3.148886	0.948649	-55.559866	5.602	-0.137	59.461582	18.135564
240.320	-3.146396	0.963356	-55.125296	5.608	-0.137	59.461583	18.135563
240.331	-3.143794	0.978043	-54.690728	5.614	-0.138	59.461583	18.135562
240.342	-3.141081	0.992711	-54.256158	5.621	-0.139	59.461583	18.135561
240.353	-3.138257	1.007357	-53.821594	5.628	-0.139	59.461583	18.135560
240.364	-3.135320	1.021982	-53.386999	5.636	-0.140	59.461584	18.135559
240.375	-3.132274	1.036584	-52.952425	5.643	-0.141	59.461584	18.135558
240.386	-3.124375	1.053197	-52.522273	5.649	-0.140	59.461584	18.135557
240.397	-3.120610	1.076240	-52.098023	5.651	-0.140	59.461585	18.135556
